Id,x_m,y_m,Lat,Lon
3536,3441627.591,-3106823.365,-26.86666667,30.91666667
3537,3441627.591,-3117226.297,-26.95,30.91666667
3538,3447193.565,-3119307.807,-26.96666667,30.96666667
3539,3458325.514,-3081887.524,-26.66666667,31.06666667
3540,3469457.463,-3067361.815,-26.55,31.16666667
3541,3469457.463,-3069436.01,-26.56666667,31.16666667
3542,3473168.113,-3063214.33,-26.51666667,31.2
3543,3484300.062,-3063214.33,-26.51666667,31.3
3544,3484300.062,-3065287.922,-26.53333333,31.3
3545,3488010.711,-3121389.623,-26.98333333,31.33333333
3546,3499142.66,-3075660.406,-26.61666667,31.43333333
3547,3500997.985,-3077735.808,-26.63333333,31.45
3548,3502853.311,-3119307.807,-26.96666667,31.46666667
3549,3504708.635,-3108903.336,-26.88333333,31.48333333
3550,3515840.584,-3094349.956,-26.76666667,31.58333333
3551,3523261.884,-3069436.01,-26.56666667,31.65
3552,3526972.533,-3083963.835,-26.68333333,31.68333333
3553,3523261.884,-3117226.297,-26.95,31.65
3554,3536249.158,-3104743.698,-26.85,31.76666667
3555,3541815.132,-3083963.835,-26.68333333,31.81666667
3556,3552947.082,-3104743.698,-26.85,31.91666667
3557,3554802.406,-3086040.451,-26.7,31.93333333
3558,3554802.406,-3094349.956,-26.76666667,31.93333333
3559,3554802.406,-3100585.285,-26.81666667,31.93333333
3560,3554802.406,-3106823.365,-26.86666667,31.93333333
3561,3554802.406,-3108903.336,-26.88333333,31.93333333
3562,3558513.056,-3077735.808,-26.63333333,31.96666667
3563,3590053.578,-3115145.096,-26.93333333,32.25
3564,3597474.878,-3113064.203,-26.91666667,32.31666667
3565,3643857.998,-3121389.623,-26.98333333,32.73333333
3566,3645713.323,-3123471.749,-27,32.75
3567,3654989.947,-3117226.297,-26.95,32.83333333
3568,2881319.486,-3001145.328,-26.01666667,25.88333333
3569,2883174.812,-3046636.405,-26.38333333,25.9
3570,2886885.461,-3005274.977,-26.05,25.93333333
3571,2892451.435,-3028009.094,-26.23333333,25.98333333
3572,2899872.735,-3023872.96,-26.2,26.05
3573,2903583.384,-3030077.606,-26.25,26.08333333
3574,2905438.71,-3050779.089,-26.41666667,26.1
3575,2912860.009,-3013537.8,-26.11666667,26.16666667
3576,2912860.009,-3017670.978,-26.15,26.16666667
3577,2912860.009,-3019738.01,-26.16666667,26.16666667
3578,2920281.308,-3036284.923,-26.3,26.23333333
3579,2918425.984,-3011471.652,-26.1,26.21666667
3580,2925847.283,-3025940.88,-26.21666667,26.28333333
3581,2927702.608,-3009405.799,-26.08333333,26.3
3582,2927702.608,-3015604.241,-26.13333333,26.3
3583,2929557.933,-3032146.415,-26.26666667,26.31666667
3584,2929557.933,-3040424.621,-26.33333333,26.31666667
3585,2929557.933,-3052850.878,-26.43333333,26.31666667
3586,2946255.857,-3038354.624,-26.31666667,26.46666667
3587,2918425.984,-3044565.513,-26.36666667,26.21666667
3588,2935123.908,-3040424.621,-26.33333333,26.36666667
3589,2942545.206,-3019738.01,-26.16666667,26.43333333
3590,2942545.206,-3056995.359,-26.46666667,26.43333333
3591,2940689.882,-3025940.88,-26.21666667,26.41666667
3592,2951821.831,-3050779.089,-26.41666667,26.51666667
3593,2955532.481,-3046636.405,-26.38333333,26.55
3594,2964809.104,-3042494.918,-26.35,26.63333333
3595,2962953.78,-3048707.597,-26.4,26.61666667
3596,2970375.079,-3001145.328,-26.01666667,26.68333333
3597,2972230.404,-3044565.513,-26.36666667,26.7
3598,2974085.729,-3056995.359,-26.46666667,26.71666667
3599,2975941.054,-3052850.878,-26.43333333,26.73333333
3600,2985217.678,-3036284.923,-26.3,26.81666667
3601,2985217.678,-3038354.624,-26.31666667,26.81666667
3602,2990783.653,-3003210.005,-26.03333333,26.86666667
3603,2992638.977,-3054922.969,-26.45,26.88333333
3604,2996349.628,-3005274.977,-26.05,26.91666667
3605,2994494.302,-3046636.405,-26.38333333,26.9
3606,2998204.952,-3052850.878,-26.43333333,26.93333333
3607,3000060.277,-3048707.597,-26.4,26.95
3608,3001915.602,-3017670.978,-26.15,26.96666667
3609,3003770.926,-3003210.005,-26.03333333,26.98333333
3610,3003770.926,-3036284.923,-26.3,26.98333333
3611,3003770.926,-3059068.048,-26.48333333,26.98333333
3612,3009336.901,-3040424.621,-26.33333333,27.03333333
3613,3013047.551,-3052850.878,-26.43333333,27.06666667
3614,3020468.85,-3054922.969,-26.45,27.13333333
3615,3016758.2,-3034215.52,-26.28333333,27.1
3616,3020468.85,-3040424.621,-26.33333333,27.13333333
3617,3018613.526,-3038354.624,-26.31666667,27.11666667
3618,3022324.175,-3040424.621,-26.33333333,27.15
3619,3016758.2,-3044565.513,-26.36666667,27.1
3620,3022324.175,-3003210.005,-26.03333333,27.15
3621,3024179.5,-3030077.606,-26.25,27.16666667
3622,3022324.175,-3061141.039,-26.5,27.15
3623,3024179.5,-3050779.089,-26.41666667,27.16666667
3624,3022324.175,-3059068.048,-26.48333333,27.15
3625,3037166.773,-3046636.405,-26.38333333,27.28333333
3626,3048298.723,-3038354.624,-26.31666667,27.38333333
3627,3048298.723,-3040424.621,-26.33333333,27.38333333
3628,3048298.723,-3048707.597,-26.4,27.38333333
3629,3052009.373,-3042494.918,-26.35,27.41666667
3630,3052009.373,-3044565.513,-26.36666667,27.41666667
3631,3052009.373,-3059068.048,-26.48333333,27.41666667
3632,3053864.697,-3001145.328,-26.01666667,27.43333333
3633,3055720.022,-3019738.01,-26.16666667,27.45
3634,3053864.697,-3019738.01,-26.16666667,27.43333333
3635,3059430.672,-3052850.878,-26.43333333,27.48333333
3636,3061285.997,-3059068.048,-26.48333333,27.5
3637,3063141.322,-3038354.624,-26.31666667,27.51666667
3638,3063141.322,-3044565.513,-26.36666667,27.51666667
3639,3064996.646,-3052850.878,-26.43333333,27.53333333
3640,3066851.971,-3025940.88,-26.21666667,27.55
3641,3072417.946,-3001145.328,-26.01666667,27.6
3642,3070562.621,-3015604.241,-26.13333333,27.58333333
3643,3070562.621,-3048707.597,-26.4,27.58333333
3644,3076128.595,-3034215.52,-26.28333333,27.63333333
3645,3077983.92,-3009405.799,-26.08333333,27.65
3646,3081694.57,-3059068.048,-26.48333333,27.68333333
3647,3085405.22,-3015604.241,-26.13333333,27.71666667
3648,3085405.22,-3017670.978,-26.15,27.71666667
3649,3085405.22,-3021805.337,-26.18333333,27.71666667
3650,3085405.22,-3019738.01,-26.16666667,27.71666667
3651,3087260.544,-3030077.606,-26.25,27.73333333
3652,3090971.195,-3013537.8,-26.11666667,27.76666667
3653,3090971.195,-3009405.799,-26.08333333,27.76666667
3654,3090971.195,-3011471.652,-26.1,27.76666667
3655,3092826.519,-3011471.652,-26.1,27.78333333
3656,3089115.87,-3054922.969,-26.45,27.75
3657,3094681.844,-3013537.8,-26.11666667,27.8
3658,3094681.844,-3036284.923,-26.3,27.8
3659,3096537.169,-3036284.923,-26.3,27.81666667
3660,3092826.519,-3040424.621,-26.33333333,27.78333333
3661,3096537.169,-3023872.96,-26.2,27.81666667
3662,3098392.493,-3009405.799,-26.08333333,27.83333333
3663,3098392.493,-3044565.513,-26.36666667,27.83333333
3664,3102103.144,-3021805.337,-26.18333333,27.86666667
3665,3102103.144,-3005274.977,-26.05,27.86666667
3666,3102103.144,-3048707.597,-26.4,27.86666667
3667,3103958.468,-3001145.328,-26.01666667,27.88333333
3668,3103958.468,-3015604.241,-26.13333333,27.88333333
3669,3103958.468,-3017670.978,-26.15,27.88333333
3670,3105813.793,-3040424.621,-26.33333333,27.9
3671,3105813.793,-3054922.969,-26.45,27.9
3672,3107669.118,-3019738.01,-26.16666667,27.91666667
3673,3107669.118,-3021805.337,-26.18333333,27.91666667
3674,3107669.118,-3032146.415,-26.26666667,27.91666667
3675,3109524.442,-3023872.96,-26.2,27.93333333
3676,3113235.093,-3007340.242,-26.06666667,27.96666667
3677,3111379.768,-3054922.969,-26.45,27.95
3678,3113235.093,-3019738.01,-26.16666667,27.96666667
3679,3115090.417,-3023872.96,-26.2,27.98333333
3680,3113235.093,-3028009.094,-26.23333333,27.96666667
3681,3113235.093,-3061141.039,-26.5,27.96666667
3682,3113235.093,-3023872.96,-26.2,27.96666667
3683,3115090.417,-3030077.606,-26.25,27.98333333
3684,3116945.742,-3013537.8,-26.11666667,28
3685,3116945.742,-3021805.337,-26.18333333,28
3686,3116945.742,-3040424.621,-26.33333333,28
3687,3118801.067,-3015604.241,-26.13333333,28.01666667
3688,3118801.067,-3021805.337,-26.18333333,28.01666667
3689,3118801.067,-3023872.96,-26.2,28.01666667
3690,3118801.067,-3028009.094,-26.23333333,28.01666667
3691,3118801.067,-3032146.415,-26.26666667,28.01666667
3692,3122511.717,-2999080.943,-26,28.05
3693,3120656.392,-3015604.241,-26.13333333,28.03333333
3694,3120656.392,-3017670.978,-26.15,28.03333333
3695,3120656.392,-3019738.01,-26.16666667,28.03333333
3696,3120656.392,-3021805.337,-26.18333333,28.03333333
3697,3120656.392,-3023872.96,-26.2,28.03333333
3698,3120656.392,-3025940.88,-26.21666667,28.03333333
3699,3120656.392,-3028009.094,-26.23333333,28.03333333
3700,3118801.067,-3036284.923,-26.3,28.01666667
3701,3120656.392,-3061141.039,-26.5,28.03333333
3702,3122511.717,-3013537.8,-26.11666667,28.05
3703,3122511.717,-3017670.978,-26.15,28.05
3704,3122511.717,-3021805.337,-26.18333333,28.05
3705,3122511.717,-3023872.96,-26.2,28.05
3706,3122511.717,-3028009.094,-26.23333333,28.05
3707,3124367.042,-3032146.415,-26.26666667,28.06666667
3708,3124367.042,-3005274.977,-26.05,28.06666667
3709,3124367.042,-3013537.8,-26.11666667,28.06666667
3710,3124367.042,-3015604.241,-26.13333333,28.06666667
3711,3124367.042,-3019738.01,-26.16666667,28.06666667
3712,3124367.042,-3021805.337,-26.18333333,28.06666667
3713,3124367.042,-3023872.96,-26.2,28.06666667
3714,3124367.042,-3025940.88,-26.21666667,28.06666667
3715,3126222.366,-3025940.88,-26.21666667,28.08333333
3716,3124367.042,-3042494.918,-26.35,28.06666667
3717,3126222.366,-3005274.977,-26.05,28.08333333
3718,3126222.366,-3011471.652,-26.1,28.08333333
3719,3126222.366,-3015604.241,-26.13333333,28.08333333
3720,3126222.366,-3017670.978,-26.15,28.08333333
3721,3126222.366,-3021805.337,-26.18333333,28.08333333
3722,3126222.366,-3050779.089,-26.41666667,28.08333333
3723,3126222.366,-3061141.039,-26.5,28.08333333
3724,3128077.691,-3007340.242,-26.06666667,28.1
3725,3128077.691,-3017670.978,-26.15,28.1
3726,3128077.691,-3023872.96,-26.2,28.1
3727,3128077.691,-3025940.88,-26.21666667,28.1
3728,3128077.691,-3061141.039,-26.5,28.1
3729,3128077.691,-3021805.337,-26.18333333,28.1
3730,3129933.017,-3023872.96,-26.2,28.11666667
3731,3129933.017,-3025940.88,-26.21666667,28.11666667
3732,3131788.341,-3032146.415,-26.26666667,28.13333333
3733,3131788.341,-3015604.241,-26.13333333,28.13333333
3734,3131788.341,-3019738.01,-26.16666667,28.13333333
3735,3131788.341,-3034215.52,-26.28333333,28.13333333
3736,3133643.666,-3036284.923,-26.3,28.15
3737,3135498.991,-3005274.977,-26.05,28.16666667
3738,3133643.666,-3011471.652,-26.1,28.15
3739,3131788.341,-3025940.88,-26.21666667,28.13333333
3740,3133643.666,-3025940.88,-26.21666667,28.15
3741,3133643.666,-3030077.606,-26.25,28.15
3742,3135498.991,-3009405.799,-26.08333333,28.16666667
3743,3135498.991,-3023872.96,-26.2,28.16666667
3744,3133643.666,-3023872.96,-26.2,28.15
3745,3135498.991,-3025940.88,-26.21666667,28.16666667
3746,3135498.991,-3036284.923,-26.3,28.16666667
3747,3139209.64,-3017670.978,-26.15,28.2
3748,3137354.315,-3034215.52,-26.28333333,28.18333333
3749,3139209.64,-3023872.96,-26.2,28.2
3750,3139209.64,-3030077.606,-26.25,28.2
3751,3144775.615,-3036284.923,-26.3,28.25
3752,3141064.966,-3038354.624,-26.31666667,28.21666667
3753,3141064.966,-3050779.089,-26.41666667,28.21666667
3754,3142920.29,-3056995.359,-26.46666667,28.23333333
3755,3142920.29,-3011471.652,-26.1,28.23333333
3756,3142920.29,-3015604.241,-26.13333333,28.23333333
3757,3142920.29,-3025940.88,-26.21666667,28.23333333
3758,3144775.615,-3003210.005,-26.03333333,28.25
3759,3144775.615,-3025940.88,-26.21666667,28.25
3760,3144775.615,-3040424.621,-26.33333333,28.25
3761,3154052.239,-3021805.337,-26.18333333,28.33333333
3762,3150341.589,-3019738.01,-26.16666667,28.3
3763,3150341.589,-3023872.96,-26.2,28.3
3764,3152196.915,-3032146.415,-26.26666667,28.31666667
3765,3152196.915,-3046636.405,-26.38333333,28.31666667
3766,3150341.589,-3021805.337,-26.18333333,28.3
3767,3155907.564,-3038354.624,-26.31666667,28.35
3768,3155907.564,-3061141.039,-26.5,28.35
3769,3157762.889,-3021805.337,-26.18333333,28.36666667
3770,3159618.213,-3028009.094,-26.23333333,28.38333333
3771,3157762.889,-3028009.094,-26.23333333,28.36666667
3772,3157762.889,-3061141.039,-26.5,28.36666667
3773,3157762.889,-3011471.652,-26.1,28.36666667
3774,3159618.213,-3025940.88,-26.21666667,28.38333333
3775,3161473.539,-3034215.52,-26.28333333,28.4
3776,3163328.864,-3001145.328,-26.01666667,28.41666667
3777,3163328.864,-3034215.52,-26.28333333,28.41666667
3778,3172605.488,-3038354.624,-26.31666667,28.5
3779,3165184.188,-3023872.96,-26.2,28.43333333
3780,3165184.188,-3030077.606,-26.25,28.43333333
3781,3167039.513,-3019738.01,-26.16666667,28.45
3782,3167039.513,-3025940.88,-26.21666667,28.45
3783,3167039.513,-3030077.606,-26.25,28.45
3784,3167039.513,-3044565.513,-26.36666667,28.45
3785,3168894.838,-3052850.878,-26.43333333,28.46666667
3786,3168894.838,-3050779.089,-26.41666667,28.46666667
3787,3170750.162,-3034215.52,-26.28333333,28.48333333
3788,3178171.462,-3009405.799,-26.08333333,28.55
3789,3178171.462,-3021805.337,-26.18333333,28.55
3790,3178171.462,-3050779.089,-26.41666667,28.55
3791,3183737.437,-3040424.621,-26.33333333,28.6
3792,3183737.437,-3021805.337,-26.18333333,28.6
3793,3187448.086,-3028009.094,-26.23333333,28.63333333
3794,3191158.736,-3011471.652,-26.1,28.66666667
3795,3193014.061,-3017670.978,-26.15,28.68333333
3796,3193014.061,-3061141.039,-26.5,28.68333333
3797,3194869.386,-3013537.8,-26.11666667,28.7
3798,3194869.386,-3032146.415,-26.26666667,28.7
3799,3194869.386,-3056995.359,-26.46666667,28.7
3800,3196724.711,-3036284.923,-26.3,28.71666667
3801,3198580.035,-3028009.094,-26.23333333,28.73333333
3802,3200435.36,-3042494.918,-26.35,28.75
3803,3202290.686,-3017670.978,-26.15,28.76666667
3804,3204146.01,-3028009.094,-26.23333333,28.78333333
3805,3204146.01,-3042494.918,-26.35,28.78333333
3806,3207856.66,-3030077.606,-26.25,28.81666667
3807,3207856.66,-3054922.969,-26.45,28.81666667
3808,3211567.309,-3003210.005,-26.03333333,28.85
3809,3211567.309,-3056995.359,-26.46666667,28.85
3810,3217133.284,-3009405.799,-26.08333333,28.9
3811,3220843.933,-3028009.094,-26.23333333,28.93333333
3812,3220843.933,-3044565.513,-26.36666667,28.93333333
3813,3226409.908,-3021805.337,-26.18333333,28.98333333
3814,3230120.558,-3015604.241,-26.13333333,29.01666667
3815,3231975.882,-3059068.048,-26.48333333,29.03333333
3816,3231975.882,-3019738.01,-26.16666667,29.03333333
3817,3233831.208,-3005274.977,-26.05,29.05
3818,3235686.533,-3061141.039,-26.5,29.06666667
3819,3237541.857,-3009405.799,-26.08333333,29.08333333
3820,3239397.182,-3044565.513,-26.36666667,29.1
3821,3239397.182,-3050779.089,-26.41666667,29.1
3822,3243107.831,-3054922.969,-26.45,29.13333333
3823,3244963.157,-3021805.337,-26.18333333,29.15
3824,3246818.482,-3044565.513,-26.36666667,29.16666667
3825,3246818.482,-3050779.089,-26.41666667,29.16666667
3826,3248673.806,-3061141.039,-26.5,29.18333333
3827,3250529.131,-3061141.039,-26.5,29.2
3828,3252384.456,-3052850.878,-26.43333333,29.21666667
3829,3254239.78,-2999080.943,-26,29.23333333
3830,3254239.78,-3032146.415,-26.26666667,29.23333333
3831,3254239.78,-3059068.048,-26.48333333,29.23333333
3832,3257950.431,-3054922.969,-26.45,29.26666667
3833,3259805.755,-3061141.039,-26.5,29.28333333
3834,3263516.405,-3011471.652,-26.1,29.31666667
3835,3265371.73,-3056995.359,-26.46666667,29.33333333
3836,3265371.73,-3015604.241,-26.13333333,29.33333333
3837,3269082.38,-3063214.33,-26.51666667,29.36666667
3838,3274648.355,-3050779.089,-26.41666667,29.41666667
3839,3278359.004,-3011471.652,-26.1,29.45
3840,3278359.004,-3032146.415,-26.26666667,29.45
3841,3280214.329,-3054922.969,-26.45,29.46666667
3842,3280214.329,-3056995.359,-26.46666667,29.46666667
3843,3283924.978,-3025940.88,-26.21666667,29.5
3844,3282069.653,-3044565.513,-26.36666667,29.48333333
3845,3282069.653,-3052850.878,-26.43333333,29.48333333
3846,3282069.653,-3054922.969,-26.45,29.48333333
3847,3285780.304,-3019738.01,-26.16666667,29.51666667
3848,3289490.953,-3001145.328,-26.01666667,29.55
3849,3291346.278,-3028009.094,-26.23333333,29.56666667
3850,3295056.927,-3034215.52,-26.28333333,29.6
3851,3296912.253,-3044565.513,-26.36666667,29.61666667
3852,3296912.253,-3048707.597,-26.4,29.61666667
3853,3298767.577,-3030077.606,-26.25,29.63333333
3854,3300622.902,-3056995.359,-26.46666667,29.65
3855,3302478.227,-3054922.969,-26.45,29.66666667
3856,3302478.227,-3056995.359,-26.46666667,29.66666667
3857,3302478.227,-3061141.039,-26.5,29.66666667
3858,3304333.551,-3052850.878,-26.43333333,29.68333333
3859,3306188.877,-3036284.923,-26.3,29.7
3860,3308044.202,-3013537.8,-26.11666667,29.71666667
3861,3308044.202,-3019738.01,-26.16666667,29.71666667
3862,3308044.202,-3050779.089,-26.41666667,29.71666667
3863,3313610.176,-3003210.005,-26.03333333,29.76666667
3864,3313610.176,-3030077.606,-26.25,29.76666667
3865,3315465.5,-3036284.923,-26.3,29.78333333
3866,3313610.176,-3048707.597,-26.4,29.76666667
3867,3315465.5,-3028009.094,-26.23333333,29.78333333
3868,3315465.5,-3046636.405,-26.38333333,29.78333333
3869,3321031.475,-3009405.799,-26.08333333,29.83333333
3870,3319176.151,-3025940.88,-26.21666667,29.81666667
3871,3324742.125,-3050779.089,-26.41666667,29.86666667
3872,3328452.775,-3036284.923,-26.3,29.9
3873,3334018.749,-3038354.624,-26.31666667,29.95
3874,3332163.424,-3050779.089,-26.41666667,29.93333333
3875,3332163.424,-3056995.359,-26.46666667,29.93333333
3876,3339584.724,-3015604.241,-26.13333333,30
3877,3337729.399,-3021805.337,-26.18333333,29.98333333
3878,3337729.399,-3036284.923,-26.3,29.98333333
3879,3345150.698,-3017670.978,-26.15,30.05
3880,3345150.698,-3042494.918,-26.35,30.05
3881,3350716.673,-3040424.621,-26.33333333,30.1
3882,3352571.998,-3007340.242,-26.06666667,30.11666667
3883,3352571.998,-3028009.094,-26.23333333,30.11666667
3884,3352571.998,-3044565.513,-26.36666667,30.11666667
3885,3356282.647,-3054922.969,-26.45,30.15
3886,3361848.622,-3036284.923,-26.3,30.2
3887,3361848.622,-3044565.513,-26.36666667,30.2
3888,3363703.947,-3034215.52,-26.28333333,30.21666667
3889,3365559.271,-3001145.328,-26.01666667,30.23333333
3890,3365559.271,-3028009.094,-26.23333333,30.23333333
3891,3369269.922,-3017670.978,-26.15,30.26666667
3892,3372980.571,-3052850.878,-26.43333333,30.3
3893,3374835.896,-3028009.094,-26.23333333,30.31666667
3894,3378546.546,-3036284.923,-26.3,30.35
3895,3380401.871,-3019738.01,-26.16666667,30.36666667
3896,3380401.871,-3021805.337,-26.18333333,30.36666667
3897,3380401.871,-3038354.624,-26.31666667,30.36666667
3898,3382257.195,-3007340.242,-26.06666667,30.38333333
3899,3384112.52,-3021805.337,-26.18333333,30.4
3900,3382257.195,-3056995.359,-26.46666667,30.38333333
3901,3387823.169,-3028009.094,-26.23333333,30.43333333
3902,3387823.169,-3001145.328,-26.01666667,30.43333333
3903,3391533.82,-3059068.048,-26.48333333,30.46666667
3904,3391533.82,-3052850.878,-26.43333333,30.46666667
3905,3395244.469,-3038354.624,-26.31666667,30.5
3906,3397099.794,-3028009.094,-26.23333333,30.51666667
3907,3406376.418,-3034215.52,-26.28333333,30.6
3908,3410087.068,-3056995.359,-26.46666667,30.63333333
3909,3411942.393,-3040424.621,-26.33333333,30.65
3910,3415653.042,-3021805.337,-26.18333333,30.68333333
3911,3413797.718,-3052850.878,-26.43333333,30.66666667
3912,3415653.042,-3017670.978,-26.15,30.68333333
3913,3426784.991,-3017670.978,-26.15,30.78333333
3914,3428640.316,-3025940.88,-26.21666667,30.8
3915,3432350.966,-3034215.52,-26.28333333,30.83333333
3916,3434206.291,-3023872.96,-26.2,30.85
3917,3443482.915,-3021805.337,-26.18333333,30.93333333
3918,3449048.889,-3003210.005,-26.03333333,30.98333333
3919,3450904.215,-3017670.978,-26.15,31
3920,3449048.889,-3025940.88,-26.21666667,30.98333333
